 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31
125 240.0 -6894.909667361935 -6961.964900727857 -6953.761810512759 -6908.410121012941 -93442.76409658958 -102240.56717640963 -105167.10342968744 -130778.17926146738 -7222.161557932086 -7144.980984327911 -7259.354860705717 -7033.8257591516685 -37340.53371435806 -75651.82604215456 -32367.89642189699 -82004.68355473084 0.23800000000000002 0.91 0.298 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.2592103 0.0
126 242.0 -6683.484516559186 -6908.6783419464045 -6921.84351943058 -6901.391673253975 -93444.79810533502 -102303.08500565113 -105324.30324844162 -130821.34048001058 -7077.903399217535 -7071.913131703513 -7226.922479501067 -6885.857210857536 -37108.74612435653 -75524.06347084802 -31973.499890983094 -81703.96318482915 0.234 0.912 0.302 192.0 3.5 40.0 14.0 64.0 4.5 56.0 0.0 0.0 0.0 1713409353.2592363 0.0
127 244.0 -6916.590859483584 -6964.624758318038 -6955.70641228037 -6905.057359344645 -93441.53475064454 -102232.4311414279 -105160.8672929844 -130766.4669473728 -7185.303531325285 -7113.956763023944 -7242.523997130871 -6987.155316728988 -37281.055722362486 -75623.72989937424 -32306.0267932447 -81954.43683319532 0.234 0.912 0.302 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.2592528 0.0
128 246.0 -6666.385432050876 -6906.554926223151 -6919.60834498505 -6903.448033743863 -93444.90986405729 -102308.53883129822 -105326.13609148694 -130830.45999174834 -7113.9791147684 -7101.64095182907 -7242.658107597603 -6931.365362568541 -37167.62061925181 -75551.60082001696 -32036.688272558247 -81755.01456916507 0.234 0.912 0.302 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.2592685 0.0
129 248.0 -6928.705504978359 -6964.5577030846725 -6955.885226236013 -6901.056397087145 -93439.9030732993 -102226.41852216942 -105160.2190923952 -130756.609828068 -7146.299737250774 -7083.089003931165 -7226.140168445131 -6938.786141727704 -37217.84498904288 -75593.55504435957 -32235.08235634355 -81897.70810576774 0.234 0.912 0.302 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.259286 0.0
130 250.0 -6660.46221977022 -6908.6783419464045 -6921.307077563653 -6908.365417524031 -93447.52501815856 -102313.83619473413 -105324.83969030854 -130839.82537267511 -7150.926548353023 -7130.36294345414 -7256.896168815633 -6977.409956146474 -37228.86439905935 -75580.09929419748 -32107.364488525927 -81811.22920647016 0.234 0.912 0.302 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.259302 0.0
131 252.0 -6937.288574849198 -6968.4916101088065 -6960.824961760636 -6903.470385488318 -93444.57458789046 -102229.77128383772 -105171.79729602305 -130755.60399956752 -7113.26385894583 -7059.664375742004 -7216.797139262812 -6897.725987163304 -37160.69157847066 -75568.92342196983 -32165.36726538745 -81843.59453244145 0.23600000000000002 0.914 0.304 192.0 3.5 48.0 14.0 72.0 4.5 64.0 0.0 0.0 0.0 1713409353.2593184 0.0
132 254.0 -6661.713917459717 -6911.002923369757 -6922.245850830776 -6911.092330347577 -93448.03910828104 -102314.5514505567 -105316.50248962671 -130844.47453552182 -7191.427909306039 -7161.096592080187 -7274.062308557309 -7025.421503236474 -37292.85744343489 -75612.97871029124 -32185.908518541877 -81873.99290490066 0.23600000000000002 0.914 0.304 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.2593355 0.0
133 0.0 -6927.297345077675 -6961.897845494491 -6955.751115769282 -6897.614228441028 -93440.79714307752 -102227.46905415882 -105180.1792001938 -130749.36786286448 -7075.802335238735 -7032.171730061977 -7201.888525711122 -6853.514236630707 -37100.699496352616 -75538.36858729942 -32089.10311330594 -81783.11071194538 0.23600000000000002 0.914 0.304 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.259374 0.0
134 2.0 -6671.7722024646055 -6914.825071671614 -6924.145749109477 -6913.394560026474 -93448.17321874776 -102312.11511041106 -105303.0020359757 -130845.92739891142 -7222.988572476933 -7182.129583612631 -7283.159468550619 -7062.950082176934 -37346.076946982976 -75638.14677454792 -32257.27763858767 -81929.29112068309 0.23600000000000002 0.914 0.304 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.2593896 0.0
135 4.0 -6912.589897226084 -6958.053345448178 -6954.253548890776 -6896.876620874003 -93441.95943378919 -102232.94523155037 -105197.59120912448 -130750.97718846527 -7046.566253491194 -7013.217450763876 -7192.947827929 -6820.25484088121 -37052.28561786242 -75514.2734067766 -32021.824362495467 -81730.71822294215 0.23600000000000002 0.914 0.304 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.259405 0.0
136 6.0 -6691.061757929535 -6921.2400223302875 -6927.923193922424 -6915.853251916558 -93448.97788154815 -102307.80122373119 -105286.5511520566 -130845.12273611102 -7253.319889702784 -7201.866173966668 -7293.307160533329 -7096.835326771179 -37394.22260453971 -75663.38189403796 -32326.16571499893 -81983.04706609811 0.232 0.908 0.302 192.0 3.5 32.0 14.0 48.0 4.5 56.0 0.0 0.0 0.0 1713409353.259421 0.0
137 8.0 -6887.645350413961 -6950.699621522382 -6949.425572088429 -6894.46263247283 -93441.04301226653 -102238.75668510875 -105215.9866948112 -130753.79350826664 -7023.007514835301 -6999.3146657126745 -7186.331711570229 -6794.460927779785 -37013.77356216592 -75493.97802281118 -31962.793405389002 -81685.03125727549 0.232 0.908 0.302 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.2594368 0.0
138 10.0 -6717.213298942244 -6928.32552532262 -6932.415894557941 -6917.663743217438 -93449.17904724825 -102300.80512771668 -105267.41805880285 -130840.94295989787 -7273.883494601667 -7212.5056043273935 -7297.688102446569 -7118.538870637282 -37427.794924711576 -75681.106827391 -32381.88861392601 -82025.29186311863 0.232 0.908 0.302 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.259452 0.0
139 12.0 -6858.275158199687 -6944.239967374799 -6946.0728104201335 -6894.88731561748 -93442.47352391167 -102248.882025347 -105238.40549449986 -130761.59426708154 -7008.277715239253 -6993.056177265189 -7184.163592358064 -6780.178163072845 -36989.47721594301 -75480.47756916018 -31917.97815775611 -81651.03425395898 0.232 0.908 0.302 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.2594676 0.0
140 14.0 -6746.449380689786 -6933.46642654734 -6934.740475981293 -6915.674437960915 -93446.4074309358 -102289.07046187765 -105243.52404398013 -130830.97408187081 -7286.53458196337 -7216.595973562715 -7299.230372813985 -7129.915908565034 -37447.75503251017 -75693.19912114134 -32423.105230701596 -82056.09256697806 0.231 0.909 0.299 192.0 3.5 24.0 14.0 56.0 4.5 32.0 0.0 0.0 0.0 1713409353.259483 0.0
141 16.0 -6821.774759504171 -6934.18168236991 -6938.987307427801 -6892.719196405315 -93440.66303261078 -102257.19687428437 -105257.78445694262 -130768.63506658496 -6998.420595934463 -6990.262209208276 -7181.66019697907 -6773.137363569423 -36976.06616926982 -75469.70402833272 -31884.897575962255 -81625.73207923557 0.231 0.909 0.299 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.2594984 0.0
142 18.0 -6782.726261940749 -6942.407124329463 -6940.976612684323 -6916.680266461404 -93447.23444548064 -102279.50391525078 -105223.42982571482 -130822.3239567666 -7288.032148841876 -7211.812700249279 -7295.430576256583 -7127.479568419406 -37450.05726218907 -75696.46247583181 -32444.540553634233 -82070.77766308519 0.231 0.909 0.299 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.2595136 0.0
143 20.0 -6786.548410242607 -6927.2302898443095 -6934.785179470204 -6894.4179289839185 -93442.04884076702 -102269.19976105688 -105279.10802115298 -130780.43678765737 -7003.561497159183 -7000.2534389797975 -7188.4998307823935 -6783.307407296587 -36983.71046587354 -75471.87214754488 -31875.26397410202 -81620.4123640552 0.231 0.909 0.299 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.25953 0.0
144 22.0 -6818.5784600470615 -6949.447923832885 -6945.268147619742 -6915.182699582899 -93445.98274779115 -102267.54573196718 -105202.88857256039 -130810.09755254956 -7279.382023737672 -7199.362778587673 -7288.255666286429 -7112.459196145439 -37435.282759104106 -75691.85801647401 -32445.546382134722 -82069.5706688846 0.231 0.909 0.299 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.259545 0.0
145 24.0 -6748.5504446685845 -6917.41787402843 -6927.140882866488 -6892.920362105413 -93439.85836981039 -102277.3357960386 -105294.17309691587 -130789.6233546285 -7014.0444653087225 -7013.172747274965 -7194.959484929977 -6800.607657504995 -37002.821207382825 -75477.59419412544 -31880.762503238024 -81626.20146586913 0.2315 0.9075 0.2985 192.0 3.5 32.0 14.0 40.0 4.5 40.0 0.0 0.0 0.0 1713409353.2595613 0.0
146 26.0 -6852.0390214966565 -6954.633528546516 -6948.352688354575 -6911.785234425693 -93443.6581663678 -102254.67112716092 -105184.04605198457 -130795.90419482044 -7258.3490322052285 -7177.6368829771145 -7275.045785313343 -7083.580742309183 -37402.291584288076 -75676.99410641124 -32423.686376057434 -82049.83407853056 0.2315 0.9075 0.2985 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.2595768 0.0
147 28.0 -6716.609801841951 -6911.427606514408 -6922.89405141998 -6894.730853406293 -93440.5065703996 -102287.63995023251 -105308.54526860062 -130801.87211059 -7034.809235907703 -7033.803407407214 -7205.822432735256 -6829.799035763626 -37037.55581826637 -75491.78755185456 -31906.578768083906 -81648.10617543533 0.2315 0.9075 0.2985 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.2595918 0.0
148 30.0 -6881.319806733109 -6957.829828003625 -6950.006717444267 -6907.247830301265 -93440.59597737742 -102242.1317985215 -105168.53394133259 -130780.90617429093 -7230.901090014111 -7152.200597786975 -7261.254758984418 -7046.834474424658 -37357.34222618845 -75657.0563503571 -32384.392009305004 -82017.08877290355 0.2315 0.9075 0.2985 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.2596068 0.0
149 32.0 -6690.368853851421 -6907.4489960013625 -6920.1894903408875 -6897.636580185483 -93441.51239890009 -102296.96062767037 -105318.69296058333 -130814.05381131814 -7062.011308909811 -7057.9656431634 -7218.09354044122 -6866.254730970232 -37083.26513567747 -75511.18886604178 -31948.443585448695 -81682.43845491868 0.2315 0.9075 0.2985 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.259622 0.0
150 34.0 -6905.45969074484 -6960.534389082717 -6951.772505256236 -6903.425681999408 -93438.65137560981 -102232.36408619453 -105159.28031912808 -130767.89745901794 -7198.200487875997 -7124.3950276845735 -7246.681421599558 -7004.366159959574 -37303.228652862155 -75632.91646634537 -32330.367842956526 -81973.18994679331 0.23275 0.9077500000000001 0.29725 192.0 3.5 40.0 14.0 48.0 4.5 32.0 0.0 0.0 0.0 1713409353.2596369 0.0
151 36.0 -6671.1240018754015 -6905.482042489296 -6918.602516484561 -6901.011693598234 -93442.92055880078 -102304.71668299637 -105323.99032401924 -130825.09557307907 -7094.756614536836 -7085.324178376696 -7231.616345836681 -6908.4995279907625 -37137.758688659516 -75535.48521226468 -32004.9040919428 -81727.85719965187 0.23275 0.9077500000000001 0.29725 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.2596521 0.0
152 38.0 -6925.285688076698 -6965.027089718234 -6956.131095425021 -6903.0457023436675 -93440.59597737742 -102228.83251057059 -105159.6155952949 -130760.6107903255 -7162.772972914336 -7096.030663970789 -7232.778636548357 -6959.170932670943 -37243.8400678444 -75606.31789044356 -32265.368970080493 -81921.40095489037 0.23275 0.9077500000000001 0.29725 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.2596703 0.0
153 40.0 -6662.429173282287 -6907.963086123835 -6920.70358046336 -6906.89020238998 -93446.72035535818 -102312.42803483344 -105326.24785020923 -130836.69612845137 -7135.45914118995 -7118.4718154039165 -7250.525921645871 -6958.500380337284 -37202.37758187981 -75567.78348300261 -32076.787302111068 -81786.17290093577 0.23275 0.9077500000000001 0.29725 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.25969 0.0
154 42.0 -6933.108798636055 -6964.848275762592 -6956.444019847396 -6900.3411412645755 -93440.08188725494 -102225.4797489023 -105163.43774359676 -130752.98884546624 -7126.406684685551 -7068.560370035216 -7219.635810808637 -6914.154519337955 -37183.08802641488 -75578.4899685967 -32194.22336747925 -81865.25337281864 0.23275 0.9077500000000001 0.29725 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.2597048 0.0
155 44.0 -6657.3329755464765 -6906.867850645524 -6918.51310950674 -6907.314885534631 -93444.77575359055 -102311.55631679969 -105317.26244893819 -130839.9818348863 -7171.691318952003 -7145.405667472562 -7263.355822963217 -7002.980351803345 -37262.70494016468 -75595.9466810163 -32149.60928554646 -81843.59453244145 0.232 0.91 0.294 192.0 3.5 32.0 14.0 56.0 4.5 24.0 0.0 0.0 0.0 1713409353.2597208 0.0
156 46.0 -6930.426589301418 -6962.322528639142 -6955.326432624631 -6897.4130627409295 -93439.59014887693 -102225.23387971328 -105172.66901405681 -130748.63025529747 -7088.431070855984 -7040.352468532618 -7204.57073504576 -6868.892236815958 -37121.7101361406 -75547.91278218184 -32117.7804014421 -81804.56838662249 0.232 0.91 0.294 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.259736 0.0
157 48.0 -6664.262016327622 -6910.935868136391 -6920.9494496523685 -6910.421778013919 -93445.8039338355 -102311.35515109959 -105306.69007381084 -130843.64752097697 -7208.057607180787 -7171.3560427851735 -7276.453945214027 -7045.806294179713 -37321.57943505996 -75625.0486522971 -32225.158181805396 -81903.13957967039 0.232 0.91 0.294 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.2597516 0.0
158 50.0 -6919.295420562676 -6959.036822204212 -6953.873569235036 -6896.206068540343 -93440.28305295504 -102229.14543499297 -105188.11406947543 -130748.67495878637 -7055.909282673512 -7018.090131055133 -7193.551325029293 -6830.894271241936 -37068.58003957034 -75521.40361325785 -32046.56774360749 -81748.82313595095 0.232 0.91 0.294 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.2597668 0.0
159 52.0 -6683.730385748195 -6920.167138596433 -6927.744379966782 -6916.724969950315 -93450.16252400429 -102311.69042726641 -105295.22362890525 -130847.64848323447 -7243.239252953441 -7195.741795985913 -7290.401433754138 -7085.681806287981 -37376.564726420016 -75654.62001021147 -32299.969470497308 -81962.30464724358 0.232 0.91 0.294 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.2597823 0.0
160 54.0 -6895.915495862424 -6950.610214544561 -6948.084467421111 -6892.026292327201 -93437.91376804278 -102232.74406585027 -105204.05086327206 -130748.76436576419 -7030.696514927926 -7002.95800005889 -7187.091670881709 -6802.731073228249 -37026.46935301654 -75500.34826998094 -31984.452245766195 -81700.94569932768 0.234 0.914 0.296 192.0 3.5 40.0 14.0 72.0 4.5 32.0 0.0 0.0 0.0 1713409353.259798 0.0
161 56.0 -6703.154051679856 -6923.028161886712 -6927.967897411335 -6914.623905971516 -93446.69800361371 -102301.72154923934 -105272.91658793886 -130840.71944245332 -7263.534636918859 -7205.7553775018905 -7292.770718666401 -7108.234716443386 -37412.21575882623 -75671.20500459732 -32357.324046769627 -82005.19764485331 0.234 0.914 0.296 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.2598143 0.0
162 58.0 -6870.032175783179 -6946.028106931223 -6946.318679609142 -6893.635617927983 -93440.77479133307 -102243.47290318883 -105227.72136065023 -130757.03451121265 -7011.272848996264 -6992.631494120538 -7182.263694079363 -6782.77096542966 -36995.28866950139 -75483.15977849481 -31932.46208816315 -81660.89137326377 0.234 0.914 0.296 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.2598307 0.0
163 60.0 -6734.71471485075 -6932.304135835664 -6934.494606792285 -6917.551984495161 -93448.44143968124 -102295.03837764722 -105254.11877085194 -130836.40555577345 -7283.24887552844 -7216.19364216252 -7299.185669325075 -7127.45721667495 -37441.60830278496 -75689.48873156175 -32408.50954157228 -82044.69317730585 0.234 0.914 0.296 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.259846 0.0
164 62.0 -6837.711553300805 -6939.054362661167 -6942.384772585007 -6894.261466772731 -93442.0041372781 -102254.35820273856 -105250.47543650573 -130766.35518865052 -7001.125157013555 -6989.971636530357 -7181.6825487235255 -6774.254950792188 -36979.08365477129 -75472.87797604538 -31896.07344818991 -81633.55518979493 0.234 0.914 0.296 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.2598624 0.0
165 64.0 -6770.119878067956 -6941.42364757343 -6940.842502217592 -6919.0719031181225 -93449.53667515954 -102286.27649382074 -105234.02455258663 -130828.96242486984 -7291.094337832254 -7216.841842751724 -7299.677407703091 -7132.396952199573 -37453.07474769053 -75698.22826364377 -32440.249018698814 -82068.25191596174 0.23600000000000002 0.916 0.3 192.0 3.5 48.0 14.0 80.0 4.5 48.0 0.0 0.0 0.0 1713409353.2598786 0.0
166 66.0 -6801.099395883012 -6930.3371823235975 -6936.394505070985 -6893.903838861446 -93441.66886111128 -102264.57294995463 -105270.68141349334 -130775.85468004402 -7002.1309855140435 -6996.744215100314 -7186.711691225969 -6779.462907250275 -36980.04477978287 -75471.67098184479 -31878.795549725957 -81621.95463442263 0.23600000000000002 0.916 0.3 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.259895 0.0
167 68.0 -6803.513384284185 -6946.341031353597 -6942.921214451935 -6915.450920516363 -93446.07215476898 -102272.2395983028 -105210.4881656752 -130815.03728807418 -7283.181820295074 -7204.190755390019 -7290.669654687603 -7119.07531250421 -37441.720061507236 -75693.62380428599 -32446.306341446205 -82070.33062819608 0.23600000000000002 0.916 0.3 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.2599123 0.0
168 70.0 -6763.012023331168 -6920.4800630188065 -6929.241946845287 -6892.540382449673 -93439.88072155484 -102273.3348337811 -105287.37816660144 -130785.06359875962 -7008.031846050245 -7005.997837304812 -7190.600894761193 -6791.599904489506 -36991.95825957754 -75473.32501093448 -31875.755712480037 -81620.59117801084 0.23600000000000002 0.916 0.3 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.2599292 0.0
169 72.0 -6839.1644166904 -6953.627700046027 -6947.9503569543795 -6914.3109815491425 -93445.5580646465 -102261.10842956406 -105192.31619743303 -130803.1238082795 -7268.519075932393 -7187.583409259726 -7281.371328994194 -7096.835326771179 -37417.49077051768 -75684.4148855704 -32435.219876196374 -82059.69119783536 0.23600000000000002 0.916 0.3 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.2599504 0.0
170 74.0 -6733.127740994423 -6917.574336239617 -6928.280821833709 -6897.860097630036 -93443.99344253463 -102287.46113627686 -105306.60066683301 -130800.59806115605 -7026.650849181516 -7025.510910214295 -7201.799118733302 -6817.930259457858 -37022.22252157003 -75486.065505274 -31895.06761968942 -81637.89142821926 0.23600000000000002 0.91 0.302 192.0 3.5 48.0 14.0 56.0 4.5 56.0 0.0 0.0 0.0 1713409353.2599769 0.0
171 76.0 -6871.4626874283185 -6958.858008248569 -6951.4148773449515 -6911.472310003318 -93443.97109079018 -102249.66433640294 -105176.60292108095 -130789.51159590622 -7247.754305333413 -7167.556246227771 -7271.648320156136 -7067.241617112353 -37381.21388926672 -75670.44504528583 -32407.101381671597 -82036.26656964619 0.23600000000000002 0.91 0.302 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.2599955 0.0
172 78.0 -6701.209449912245 -6909.483004746796 -6921.75411245276 -6897.03308308519 -93441.69121285573 -102293.98784565782 -105314.98257100375 -130809.47170370481 -7050.500160515328 -7047.34856454713 -7212.483252582938 -6850.630861595972 -37062.746234267506 -75502.40463047083 -31929.332843939406 -81666.3228471664 0.23600000000000002 0.91 0.302 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.2600417 0.0
173 80.0 -6895.535516206684 -6959.506208837773 -6950.967842455846 -6905.03500760019 -93439.2548727101 -102236.40975194094 -105162.63308079638 -130773.53009862067 -7212.818528749768 -7136.241452245886 -7252.962261791499 -7022.538128201739 -37326.25094965112 -75643.5558967061 -32354.26185777925 -81992.32304004706 0.23600000000000002 0.91 0.302 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.260056 0.0
174 82.0 -6676.957807178236 -6904.677379688905 -6917.84255717308 -6898.329484263598 -93440.97595703315 -102300.26868584976 -105320.14582397293 -130818.94884335386 -7080.093870174154 -7072.561332292716 -7224.8884707556335 -6889.657007414939 -37112.925900569666 -75523.9293603813 -31979.154882330287 -81706.5336354415 0.234 0.907 0.301 192.0 3.5 32.0 14.0 32.0 4.5 48.0 0.0 0.0 0.0 1713409353.2600849 0.0
175 84.0 -6919.921269407424 -6965.85410426308 -6956.935758225412 -6906.0408361006785 -93442.29470995603 -102232.87817631701 -105161.76136276263 -130766.24342992825 -7177.770993443846 -7107.3182949207185 -7238.254813939908 -6977.90169452449 -37268.09171057841 -75617.22554173775 -32292.883967504975 -81942.83627782301 0.234 0.907 0.301 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.260102 0.0
176 86.0 -6667.055984384535 -6908.477176246307 -6921.575298497117 -6906.376112267508 -93446.98857629164 -102311.1986888884 -105327.03016126517 -130833.58923597209 -7121.7575218388465 -7107.519460620816 -7245.809703565801 -6940.820150473136 -37177.76831123451 -75557.12170089742 -32049.07113898649 -81763.97761869164 0.234 0.907 0.301 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.2601175 0.0
177 88.0 -6930.739513723793 -6965.362365885064 -6956.689889036405 -6901.995170354267 -93440.52892214405 -102227.08907450308 -105161.60490055144 -130756.4086623679 -7142.499940693372 -7080.1385736630655 -7225.670781811569 -6933.399371313974 -37208.345497649374 -75590.60461409147 -32224.599388194012 -81888.90151845236 0.234 0.907 0.301 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.2601395 0.0
178 90.0 -6656.2153883237115 -6904.655027944449 -6917.104949606055 -6905.03500760019 -93443.18877973424 -102309.92463945445 -105318.51414662768 -130836.36085228455 -7155.396897244084 -7132.486359177395 -7256.67265137108 -6983.2884649382195 -37235.815791584944 -75582.5356343431 -32117.400421786362 -81817.62180538438 0.234 0.907 0.301 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.260155 0.0
179 92.0 -6930.605403257061 -6961.540217583206 -6954.208845401865 -6897.144841807466 -93437.84671280942 -102223.42338841241 -105166.43287735379 -130748.49614483073 -7101.6186000846155 -7048.913186659001 -7208.079958925243 -6884.851382357047 -37143.65954919571 -75557.68049450881 -32146.54709655608 -81826.33898572194 0.234 0.9065000000000001 0.2995 192.0 3.5 40.0 14.0 40.0 4.5 40.0 0.0 0.0 0.0 1713409353.2601695 0.0
180 94.0 -6659.635205225373 -6907.98543786829 -6918.960144395846 -6908.4995279907625 -93444.37342219037 -102310.84106097711 -105310.04283547912 -130841.45705002036 -7192.456089550983 -7159.7331356684135 -7270.307215488818 -7027.679029426459 -37296.34431556992 -75612.01758527965 -32192.99402153421 -81877.30096308005 0.234 0.9065000000000001 0.2995 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.2601848 0.0
181 96.0 -6920.792987441181 -6956.354612869574 -6950.654918033471 -6892.875658616503 -93435.94681453072 -102223.33398143458 -105177.07230771451 -130744.3610721065 -7066.615768267605 -7024.348619502619 -7195.451223307994 -6843.679469070372 -37086.774359556955 -75529.47259300621 -32072.58517415347 -81768.22445013815 0.234 0.9065000000000001 0.2995 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.7388663 0.0
182 98.0 -6667.391260551365 -6908.70069369086 -6917.686094961893 -6907.314885534631 -93441.22182622217 -102304.78373822973 -105292.76493701518 -130839.132468597 -7222.876813754656 -7179.715595211458 -7278.7114714040135 -7063.710041488414 -37347.95449351722 -75636.31393150258 -32263.20085086833 -81931.54864687308 0.234 0.9065000000000001 0.2995 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.738949 0.0
183 100.0 -6901.0787488316 -6948.799723243681 -6945.6034237865715 -6888.919399847913 -93433.80104706301 -102226.01619076922 -105191.9809212662 -130743.39994709492 -7034.4739597408725 -7002.376854703052 -7183.47068827995 -6807.670808752872 -37036.08060313232 -75502.33757523747 -32002.646565752813 -81712.97093784463 0.234 0.9065000000000001 0.2995 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.738979 0.0
184 102.0 -6688.290141617077 -6915.27210656072 -6921.865871175036 -6909.818280913625 -93442.07119251147 -102300.29103759422 -105276.11288739597 -130838.01488137424 -7250.168293734586 -7196.434700064028 -7286.691044174558 -7094.153117436543 -37392.50152021665 -75659.1574143359 -32328.758517355745 -81982.1529963199 0.23500000000000001 0.9072500000000001 0.29974999999999996 192.0 3.5 48.0 14.0 48.0 4.5 48.0 0.0 0.0 0.0 1713409353.7390056 0.0
185 104.0 -6877.564713664618 -6943.837635974603 -6943.457656318862 -6889.41113822593 -93435.92446278626 -102235.13570250699 -105213.72916862121 -130749.59138030904 -7013.351561230607 -6990.753947586292 -7178.620359733148 -6784.760270686183 -37001.055419570854 -75484.25501397312 -31946.87896333682 -81670.34616116836 0.23500000000000001 0.9072500000000001 0.29974999999999996 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.7390327 0.0
186 106.0 -6716.922726264325 -6923.832824687103 -6927.766731711237 -6912.634600714994 -93443.79227683453 -102294.09960438008 -105257.51623600916 -130834.4833057503 -7272.274169000884 -7208.817566492268 -7293.262457044418 -7117.041303758777 -37426.90085493337 -75678.93870817884 -32385.017858149753 -82025.64949102992 0.23500000000000001 0.9072500000000001 0.29974999999999996 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.7390592 0.0
187 108.0 -6845.1099807155115 -6935.165159125943 -6937.690906249393 -6887.801812625148 -93435.14215173032 -102243.4281996999 -105234.22571828673 -130755.93927573434 -6999.448776179407 -6985.1660114724655 -7176.429888776528 -6771.729203668739 -36978.61426813773 -75471.22394695568 -31903.91891049372 -81637.64555903025 0.23500000000000001 0.9072500000000001 0.29974999999999996 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1713409353.7390857 0.0
